Compañia,"Desc, compañia",Auxiliar,"Desc, auxiliar",Saldo inicial,Saldo final
433,FIC DIVERSIFICADO CONSERVADOR,161695007,"(DC) BOGOTA Cta No,049322787","627580,68","639928,6"
433,FIC DIVERSIFICADO CONSERVADOR,161695011,"BANCOLOMBIA PANAMA CTA, 80100029383","40371,08","33078,1"
433,FIC DIVERSIFICADO CONSERVADOR,161695016,"(DC) BCO OCCIDENTE Cta, No, 219885928","1235203,73","837039,44"
433,FIC DIVERSIFICADO CONSERVADOR,161695018,"(DC) BCO BOGOTÁ Cta No,049335110","971106,38","404040,3"
433,FIC DIVERSIFICADO CONSERVADOR,161795020,OTROS,0,3313000
433,FIC DIVERSIFICADO CONSERVADOR,162825010,EN GARANTIA,359737778,426575556
433,FIC DIVERSIFICADO CONSERVADOR,192595003,REVISORIA FISCAL,0,0
433,FIC DIVERSIFICADO CONSERVADOR,225015011,DERECHO COMPRA SOBRE TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,225020300,DERECHO VENTA TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,225045300,OBLIGACION VENTA TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,250105035,REVISORIA FISCAL,0,"-0,01"
433,FIC DIVERSIFICADO CONSERVADOR,250110015,COMISION DE ADMINISTRACION,"-8813285,16","-2911749,49"
433,FIC DIVERSIFICADO CONSERVADOR,250295050,OTROS PROVEEDORES,0,0
433,FIC DIVERSIFICADO CONSERVADOR,250305011,RENDIMIENTOS FINANCIEROS CAPITALIZADOS,-31,-11854
433,FIC DIVERSIFICADO CONSERVADOR,253105135,LIQUIDACION DERIVADOS,-90248000,0
433,FIC DIVERSIFICADO CONSERVADOR,253105220,CUENTA COMPENSACION DIVISAS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,352505010,PARTICIPACIONES EN FDO DE INVERSIÓN COLE,-92574761294,-61314543824
433,FIC DIVERSIFICADO CONSERVADOR,410355010,REND X COMPROMISOS DE TRANSF OP SIM,0,-26746040
433,FIC DIVERSIFICADO CONSERVADOR,410705010,POR AUMENTO EN EL VALOR RAZONABLE,0,"-162705,46"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,161695007,"(LD) Bco Bogotá cta No, 049335128","244687,98","306189,2"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,161695013,"(LD) BCLOMBIA PANAMA CTA No, 80100022561","63077,26","63054,41"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,161695015,GASTOS VARIOS DE ADMON,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,161695045,CUENTA CORRIENTE,"2566382,42","268568,07"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,161695999,Proveedores,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,225040200,OBLIGACION DE COMPRA DE TITULOS,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,250110033,COMISION CUSTODIO,"-35110,63","-300961,58"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,250295050,PROVEEDORES,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,250305020,RTE FTE PROVEEDORES,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,253105024,COMPENSACION DERIVADOS,0,-725500
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,253105110,CUENTA COMPENSACION,0,"-75200538,65"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,410805200,EMISORES EXTRANJEROS,0,"-179468965,4"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411405015,INGRESO POR OP REPO,0,"-2737395,67"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411415020,DIVIDENDOS,0,"-551259,26"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495001,"(LD) BANCO DE BOGOTA Cta No,049313844",0,"-694047,92"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495005,"(LD) BCO DAVIVIENDA cta No,482800025223",0,"-7482662,76"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495006,"(LD) Davivienda Panamá Cta, 10001015158",0,"-331016,78"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495009,"(LD) BANCOLOMBIA cta No, 69000003828",0,"-606311,15"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495010,"(LD) BCO DE OCCIDENTE cta No, 219870078",0,"-10078439,2"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495013,"(LD) BCLOMBIA PANAMA CTA No, 80100022561",0,"-33564,02"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495014,"(LD) BCO DAVIVIENDA cta No,482800036089",0,"-4122088,63"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495015,RENDIMIENTOS INVERSIONES EN FICS,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495018,"(LD) OCCIDENTE CTA AHO No, 219885944",0,"-9243579,48"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495019,"(LD) BANCOLOMBIA CTA AHO No, 69000008145",0,"-3950487,35"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,411495999,OTROS,0,"-54,41"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,412510200,EMISORES EXTRANJEROS,0,"-15502618,67"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,413515015,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,-5309900
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,413535010,DIFERENCIA EN CAMBIO,0,0
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,413535015,UT/PER REEXPRESIÓN OTROS PASIVOS (OBL VE,0,-9360
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,510805010,POR DISMINUCUION EN EL VALOR DE MERCADO,0,"376941851,1"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,511512010,GASTOS BANCARIOS,0,"10602809,53"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,511548010,"COMISION DE ADMINISTRACION R,F,",0,"138362924,5"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,512510200,EMISORES EXTRANJEROS,0,"163522061,5"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,512917010,FUTURO EN MONEDAS,0,16464000
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,512917020,PERDIDA FUTUROS DE MONEDAS,0,135012000
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,513535015,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,23490
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,514005011,IMPOVENTAS,0,"928728,51"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,519095999,OTROS,0,"0,21"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,590505020,UTILIDAD/PERDIDA PAGADA EN REDENCIONES,0,"-324802587,6"
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,810505210,EMISORES EXTRANJEROS,15791880536,17628280194
416,FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DÓLAR,840505010,ACREEDORAS POR CONTRA,0,0
433,FIC DIVERSIFICADO CONSERVADOR,111505001,"(DC) DAVIVIENDA Cta No,482800029811","777996,91",318055474
433,FIC DIVERSIFICADO CONSERVADOR,111505002,"(DC) DAVIVIENDA Cta No,482869978916","9102646,25","9078700,43"
433,FIC DIVERSIFICADO CONSERVADOR,111505007,"(DC) BOGOTA Cta No,049322787",7515660,7844356
433,FIC DIVERSIFICADO CONSERVADOR,111505015,"(DC) BCO BOGOTÁ Cta No,049335110","115056570,3","46104941,54"
433,FIC DIVERSIFICADO CONSERVADOR,111505016,"(DC) BCO OCCIDENTE Cta, No, 219885928",1929825697,"623344524,4"
433,FIC DIVERSIFICADO CONSERVADOR,111505159,OTROS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,111510014,(DC) ALLFUNDS CTA: 110001120500576008,"10069725,78","3534420,5"
433,FIC DIVERSIFICADO CONSERVADOR,111510017,(DC) CITIBANK NEW YORK CTA: 14742842,"35563204,31","228284825,5"
433,FIC DIVERSIFICADO CONSERVADOR,111510019,(DC) BCO BOGOTA MIAMI CTA: 98533,"42624072,6","39036216,35"
433,FIC DIVERSIFICADO CONSERVADOR,111510022,(DC) OCCIDENTAL BANK BARB CTA: 512583,33438012,23741727
433,FIC DIVERSIFICADO CONSERVADOR,130115115,OTROS EMISORES NACIONALES,44591356250,30279743500
433,FIC DIVERSIFICADO CONSERVADOR,135110010,DERECHO DE VENTA SOBRE DIVISAS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,135115200,DERECHO DE COMPRA TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,135115300,DERECHO DE COMPRA TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,135120200,DERECHO DE VENTA SOBRE TÍTULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,135135010,OBLIGACIÓN DE VENTA SOBRE DIVISAS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,135145300,OBLIGACION VENTA TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,135305010,DERECHO DE MONEDAS,6518618000,5054082000
433,FIC DIVERSIFICADO CONSERVADOR,135305015,OBLIGACION DE MONEDAS,-6518618000,-5054082000
433,FIC DIVERSIFICADO CONSERVADOR,161695001,"(DC) DAVIVIENDA Cta No,482800029811","318,24","81079,51"
433,FIC DIVERSIFICADO CONSERVADOR,161695003,"(DC) BANCOLOMBIA Cta No, 69000006135","32,56","1825,5"
433,FIC DIVERSIFICADO CONSERVADOR,161695014,"(DC) DAVIVIENDA Cta No,482800036071","208282,82","265808,06"
433,FIC DIVERSIFICADO CONSERVADOR,161695015,GASTOS VARIOS DE ADMON,0,"42541,33"
433,FIC DIVERSIFICADO CONSERVADOR,161695045,CUENTA CORRIENTE,"439321,07","29045714,65"
433,FIC DIVERSIFICADO CONSERVADOR,161695999,PROVEEDORES,0,0
433,FIC DIVERSIFICADO CONSERVADOR,225040011,OBLIGACION DE COMPRA SOBRE TITULOS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,410705105,TÍTULOS DE TESORERÍA -TES,0,-1732180362
433,FIC DIVERSIFICADO CONSERVADOR,410805300,EMISORES NACIONALES,0,"-158620706,5"
433,FIC DIVERSIFICADO CONSERVADOR,411495001,"(DC) DAVIVIENDA Cta No,482800029811",0,"-21048295,31"
433,FIC DIVERSIFICADO CONSERVADOR,411495007,"(DC) BOGOTA Cta No,049322787",0,"-341043,92"
433,FIC DIVERSIFICADO CONSERVADOR,411495011,"BANCOLOMBIA PANAMA CTA, 80100029383",0,"-47595,21"
433,FIC DIVERSIFICADO CONSERVADOR,411495018,"(DC) BCO BOGOTÁ Cta No,049335110",0,"-2947773,92"
433,FIC DIVERSIFICADO CONSERVADOR,412510200,EMISORES EXTRANJEROS,0,"-762717585,6"
433,FIC DIVERSIFICADO CONSERVADOR,412917020,UTILIDAD DERIVADOS DE MONEDA,0,"-465237742,9"
433,FIC DIVERSIFICADO CONSERVADOR,413515010,POR REEXPRESION DE OTROS ACTIVOS,0,"-345631943,8"
433,FIC DIVERSIFICADO CONSERVADOR,413535010,REEXPRESIÓN OTROS PASIVOS (OBL VENTA DIV,0,0
433,FIC DIVERSIFICADO CONSERVADOR,419595030,OTROS,0,"-2,07"
433,FIC DIVERSIFICADO CONSERVADOR,510440010,COMP DE TRANSFERENCIA EN OPER REPO,0,57600
433,FIC DIVERSIFICADO CONSERVADOR,510605115,OTROS EMISORES NACIONALES,0,"284841653,9"
433,FIC DIVERSIFICADO CONSERVADOR,510805200,EMISORES EXTRANJEROS,0,"677132362,6"
433,FIC DIVERSIFICADO CONSERVADOR,511325002,COMISION CUSTODIA VARIABLE,0,"2872860,36"
433,FIC DIVERSIFICADO CONSERVADOR,511595070,COMISIONES OP DEL EXTERIOR,0,"1228433,79"
433,FIC DIVERSIFICADO CONSERVADOR,512505010,OTROS TIT EMI POR EL GOBIERNO NACIONAL,0,"4615969,84"
433,FIC DIVERSIFICADO CONSERVADOR,512917020,VALORACION FUTUROS DE MONEDAS,0,110445000
433,FIC DIVERSIFICADO CONSERVADOR,513015003,REVISORIA FISCAL,0,"4630646,13"
433,FIC DIVERSIFICADO CONSERVADOR,514005010,IMPUESTO A LOS MOVIMIENTOS FINANCIEROS,0,"335121,04"
433,FIC DIVERSIFICADO CONSERVADOR,590505010,CANCELACION DE INGRESOS RF,0,1431806777
433,FIC DIVERSIFICADO CONSERVADOR,590505015,CANCELACION DE INGRESOS RV,0,"-122798565,7"
433,FIC DIVERSIFICADO CONSERVADOR,810505105,TÍTULOS DE TESORERÍA -TES,26553441038,14850191300
433,FIC DIVERSIFICADO CONSERVADOR,810505115,OTROS EMISORES NACIONALES,44591356250,30279743500
433,FIC DIVERSIFICADO CONSERVADOR,810505205,OTROS,1446798960,"629045773,5"
433,FIC DIVERSIFICADO CONSERVADOR,821505010,VALORES RECIBIDOS EN OP SIMULTANEAS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,830505010,DEUDORAS POR CONTRA,-82729867134,-51352613174
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,111505001,"(FD) BCO DAVIVIENDA Cta No, 482800031262",5081835186,20457587143
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,130115115,OTROS EMISORES NACIONALES,317234230541,328018837948
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695002,"(FD) BANCOLOMBIA Cta No, 69000006730","1462,19","13632,12"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695003,"(FD) BANCOLOMBIA Cta No, 69000006729","57208,36","10742868,3"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695015,GASTOS VARIOS DE ADMON,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695045,CUENTA CORRIENTE,"69598648,62","67011620,01"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,192595030,AMORTIZACIÓN COMISIÓN DE ADMÓN,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250105010,HONORARIOS,-2847000,-3501810
433,FIC DIVERSIFICADO CONSERVADOR,249005010,SOBREGIROS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,250110033,COMISION CUSTODIO,"-2265264,29","-656503,82"
433,FIC DIVERSIFICADO CONSERVADOR,250305020,RTE FTE PROVEEDORES,0,0
433,FIC DIVERSIFICADO CONSERVADOR,253105003,CUENTA CORRIENTE IBA,0,0
433,FIC DIVERSIFICADO CONSERVADOR,253105110,CUENTA COMPENSACION,"-116097777,2","-18078842,05"
433,FIC DIVERSIFICADO CONSERVADOR,352510010,PARTICIPACIONES POR IDENTIFICAR,0,"-3079464,25"
433,FIC DIVERSIFICADO CONSERVADOR,410705115,OTROS EMISORES NACIONALES,0,-1580468910
433,FIC DIVERSIFICADO CONSERVADOR,410805200,EMISORES EXTRANJEROS,0,"-64322741,95"
433,FIC DIVERSIFICADO CONSERVADOR,411405015,INGRESO POR OP REPO,0,"-12319393,42"
433,FIC DIVERSIFICADO CONSERVADOR,411415020,DIVIDENDOS,0,"-63851831,03"
433,FIC DIVERSIFICADO CONSERVADOR,411495002,"(DC) Davivienda Panamá Cta, 10001015155",0,"-7730564,02"
433,FIC DIVERSIFICADO CONSERVADOR,411495003,"(DC) BANCOLOMBIA Cta No, 69000006135",0,"-130659,61"
433,FIC DIVERSIFICADO CONSERVADOR,411495004,"(DC) BANCOLOMBIA Cta, No, 69000008144",0,"-6164717,62"
433,FIC DIVERSIFICADO CONSERVADOR,411495005,"(DC) OCCIDENTE Cta No,219876323",0,"-58917075,99"
433,FIC DIVERSIFICADO CONSERVADOR,411495014,"(DC) DAVIVIENDA Cta No,482800036071",0,"-13722551,66"
433,FIC DIVERSIFICADO CONSERVADOR,411495015,RENDIMIENTOS INVERSIONES EN FICS,0,"-351065347,6"
433,FIC DIVERSIFICADO CONSERVADOR,411495016,"(DC) BCO OCCIDENTE Cta, No, 219885928",0,"-53592484,39"
433,FIC DIVERSIFICADO CONSERVADOR,411495300,INTERESES TÍTULOS,0,"-52881412,76"
433,FIC DIVERSIFICADO CONSERVADOR,411495999,OTROS,0,"-0,82"
433,FIC DIVERSIFICADO CONSERVADOR,412505010,OTROS EMISORES NACIONALES,0,"-4701142,15"
433,FIC DIVERSIFICADO CONSERVADOR,412917010,FUTUROS DE MONEDAS,0,-337155000
433,FIC DIVERSIFICADO CONSERVADOR,413515015,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,-1052050
433,FIC DIVERSIFICADO CONSERVADOR,413535015,UT/PER REEXPRESIÓN OTROS PASIVOS (OBL VE,0,-3759000
433,FIC DIVERSIFICADO CONSERVADOR,419595025,PENALIZACIONES,0,"-2686338,03"
433,FIC DIVERSIFICADO CONSERVADOR,510605010,POR DISMINUCION EN EL VALOR RAZONABLE,0,"24108,59"
433,FIC DIVERSIFICADO CONSERVADOR,510605105,TÍTULOS DE TESORERÍA -TES,0,"11231464,53"
433,FIC DIVERSIFICADO CONSERVADOR,511325010,COMISION CUSTODIA FIJA,0,"10558768,16"
433,FIC DIVERSIFICADO CONSERVADOR,511512010,GASTOS BANCARIOS,0,"7172068,86"
433,FIC DIVERSIFICADO CONSERVADOR,511548010,"COMISION DE ADMINISTRACION R,F,",0,"626125599,6"
433,FIC DIVERSIFICADO CONSERVADOR,512510200,EMISORES EXTRANJEROS,0,"101358898,3"
433,FIC DIVERSIFICADO CONSERVADOR,512917010,PERDIDA FUTUROS DE MONEDAS,0,88205500
433,FIC DIVERSIFICADO CONSERVADOR,513535010,POR REEXPRESION DE OTROS ACTIVOS,0,"380695859,6"
433,FIC DIVERSIFICADO CONSERVADOR,513535015,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,1338650
433,FIC DIVERSIFICADO CONSERVADOR,514005011,IMPOVENTAS,0,"893322,45"
433,FIC DIVERSIFICADO CONSERVADOR,519095999,OTROS,0,"30,68"
433,FIC DIVERSIFICADO CONSERVADOR,590505020,UTILIDAD/PERDIDA PAGADA EN REDENCIONES,0,2507430888
433,FIC DIVERSIFICADO CONSERVADOR,810505210,EMISORES EXTRANJEROS,10138270885,5593632601
433,FIC DIVERSIFICADO CONSERVADOR,821510510,VALORES RECIBIDOS EN OP SIMULTANEAS,0,0
433,FIC DIVERSIFICADO CONSERVADOR,840505010,ACREEDORAS POR CONTRA,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,111505002,"(FD) BANCOLOMBIA Cta No, 69000006730","5539061,67","5611753,48"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,111505003,"(FD) BANCOLOMBIA Cta No, 69000006729","353197808,7",4421681391
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,130205300,EMISORES  NACIONALES,2476491082,"395992271,8"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,139005115,INSTRUMENTOS DE DEUDA,-3868445817,-3911567829
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695001,"(FD) BCO DAVIVIENDA Cta No, 482800031262","2078612,18","4183962,84"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,161695030,Proveedores,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250110015,COMISION DE ADMINISTRACION,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,OTROS PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,OTROS PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,OTROS PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305011,RENDIMIENTOS FINANCIEROS CAPITALIZADOS,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305020,RETENCION PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305020,RETENCION PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305020,RETENCION PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,253105001,CUENTA CORRIENTE,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,352505010,PARTICIPACIONES EN FDO DE INVERSIÓN COLE,-321351736795,-349466592952
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,411495002,"(FD) BANCOLOMBIA Cta No, 69000006730",0,"-84861,73"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,419595030,OTROS,0,"-3,73"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,419805010,REINTEGRO PROVISIONES CUENTAS POR COBRAR,0,"-96468890,26"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,510605115,OTROS EMISORES NACIONALES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,511325010,COMISION CUSTODIA FIJA,0,20356050
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,513015003,REVISORIA FISCAL,0,5047322
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,513095090,OTROS HONORARIOS,0,"75558060,04"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,514005010,IMPUESTO A LOS MOVIMIENTOS FINANCIEROS,0,"59039254,95"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,590505010,CANCELACION DE INGRESOS RF,0,20335343876
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,590505015,CANCELACION DE INGRESOS RV,0,"18025894,87"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,810505115,OTROS EMISORES NACIONALES,313365784724,324107270119
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,829595998,OTRAS CUENTAS DE ORDEN ACREEDORAS PESOS,-1133700000000,-1133700000000
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,830505010,DEUDORAS POR CONTRA,-313365784724,-324107270119
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,111505002,"(PII) BANCOLOMBIA AH CTA,  69000009074","76465090,86","333032945,3"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250110010,COMISION CUSTODIA FIJA,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250110025,OTRAS COMISIONES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,OTROS PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,OTROS PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250295050,OTROS PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305020,RETENCION PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305020,RETENCION PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,250305020,RETENCION PROVEEDORES,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,253105003,CUENTA CORRIENTE IBA,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,253105110,CUENTA COMPENSACION,0,0
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,410495010,INGRESOS FINANCIEROS INVERSIONES,0,-19724020500
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,410705115,OTROS EMISORES NACIONALES,0,-1184603231
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,411495001,"(FD) BCO DAVIVIENDA Cta No, 482800031262",0,"-386066624,7"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,411495003,"(FD) BANCOLOMBIA Cta No, 69000006729",0,"-43869563,73"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,411495015,RENDIMIENTOS INVERSIONES EN FICS,0,"-19501189,65"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,511512010,GASTOS BANCARIOS,0,"42205,31"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,511548010,"COMISION DE ADMINISTRACION R,F,",0,"784424657,8"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,514005011,IMPOVENTAS,0,"17186642,04"
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,517040115,DE INVERSIONES,0,139590902
437,FCP DAVIVIENDA CORREDORES DEUDA COMPARTIMENTO I,840505998,ACREEDORAS POR CONTRA PESOS,1133700000000,1133700000000
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,161205010,ARRENDAMIENTOS DE BIENES PROPIOS,0,0
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,161695030,Proveedores,-1010833,-3665833
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,161695045,CUENTA CORRIENTE,"23,89","3278240,81"
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,161695056,HONORARIOS,0,2655000
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,161695056,HONORARIOS,1010833,1010833
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,161695999,PROVEEDORES,0,0
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,182705010,PROPIEDADES DE INVERSION,13564000000,12969000000
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,192595020,COMISION ADMINISTRACION,0,0
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,250110010,COMISION CUSTODIA FIJA,0,0
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,250295050,OTROS - PROVEEDORES,0,0
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,250295050,OTROS - PROVEEDORES,0,0
447,FCP PEGASUS COLOMBIA FONDO II - COMPARTIMENTO IRIS,250295050,OTROS - PROVEEDORES,0,0
